objectid,street_num,street_name,longitude,latitude,meter_type,point
203500,133,BLUXOME ST,-122.39849791489999,37.7754337021,MS,"(37.775433701663914, -122.39849791469763)"
203563,506,TOWNSEND ST,-122.4002615176,37.7730857019,MS,"(37.77308570206487, -122.40026151794027)"
203596,523,TOWNSEND ST,-122.39977853139999,37.7731472162,MS,"(37.77314721643641, -122.39977853155267)"
203693,627,LONG BRIDGE ST,-122.3919694984,37.7729551631,SS,"(37.772955162754, -122.3919694981102)"
203696,4,02ND ST,-122.4011536819,37.7889857456,SS,"(37.78898574570928, -122.40115368189487)"
203699,514,MISSION ROCK ST,-122.39036876799999,37.77295379850001,SS,"(37.77295379780457, -122.39036876831825)"
203709,639,LONG BRIDGE ST,-122.3922506517,37.7727371112,SS,"(37.772737111385155, -122.3922506518534)"
203718,144,BERRY ST,-122.3923244026,37.7766915978,SS,"(37.77669159836624, -122.39232440325894)"
203741,538,MISSION ROCK ST,-122.3911949565,37.772901873,SS,"(37.77290187273607, -122.3911949554348)"
203776,613,06TH ST,-122.39977824709999,37.773966303200005,SS,"(37.773966303224476, -122.39977824651704)"
203798,1140,04TH ST,-122.3915328628,37.773097971999995,SS,"(37.773097972190115, -122.39153286344194)"
203827,127,GRANT AVE,-122.40527059860001,37.788576499499996,MS,"(37.78857649886058, -122.40527059940939)"
203859,219,CHANNEL ST,-122.39217334770001,37.7738689369,SS,"(37.7738689369261, -122.3921733476954)"
203893,451,TOWNSEND ST,-122.39802011340001,37.7745314677,MS,"(37.77453146841009, -122.39802011299427)"
203910,339,BERRY ST,-122.3964969085,37.77321438760001,SS,"(37.773214388230734, -122.39649690899188)"
203965,161,BLUXOME ST,-122.3990853187,37.77497640230001,MS,"(37.774976402010324, -122.3990853186005)"
203992,365,TOWNSEND ST,-122.3964580167,37.775760803100006,-,"(37.77576080316125, -122.39645801711582)"
204097,50,02ND ST,-122.4001172983,37.7881622993,SS,"(37.78816229941473, -122.40011729760549)"
204257,303,MAIN ST,-122.3916571026,37.789325199000004,SS,"(37.78932519906458, -122.39165710307007)"
204333,409,SUTTER ST,-122.40737329950001,37.7893179011,SS,"(37.789317900713186, -122.40737330053422)"
204413,544,HOWARD ST,-122.39715150159999,37.7877529998,SS,"(37.787752999713426, -122.39715150199484)"
204524,584,HOWARD ST,-122.39797500120001,37.787104497600005,SS,"(37.78710449789367, -122.39797500123441)"
204535,504,EMBARCADERO SOUTH,-122.3880856016,37.7869233982,-,"(37.786923398364934, -122.38808560167602)"
204561,570,HOWARD ST,-122.39767529790001,37.7873404984,-,"(37.78734049757454, -122.3976752982321)"
204602,328,POST ST,-122.4079448001,37.7884039999,SS,"(37.788404000208764, -122.40794479996663)"
204655,592,HOWARD ST,-122.3981264007,37.7869852007,SS,"(37.78698520061838, -122.3981264008371)"
204666,101,KEARNY ST,-122.40376500200001,37.7890458972,MS,"(37.7890458966205, -122.40376500149188)"
204716,21,KEARNY ST,-122.40369269969999,37.7885876027,MS,"(37.788587602605034, -122.40369270002937)"
204727,130,STEVENSON ST,-122.4013318026,37.788449698,MS,"(37.7884496977206, -122.40133180321811)"
204731,304,FOLSOM ST,-122.3929357004,37.7886386988,-,"(37.788638698955324, -122.39293569969033)"
204738,124,STEVENSON ST,-122.4013097973,37.7884669983,MS,"(37.78846699778726, -122.40130979715238)"
204804,330,POST ST,-122.4080112015,37.7883956012,SS,"(37.788395600856624, -122.40801120092624)"
204807,82,MINNA ST,-122.3988550175,37.7879397028,-,"(37.78793970332212, -122.39885501788794)"
204816,7,KEARNY ST,-122.4036382006,37.788302998,MS,"(37.788302998135755, -122.40363820088028)"
204873,410,EMBARCADERO SOUTH,-122.3884638992,37.7891941004,SS,"(37.789194100114536, -122.38846389910154)"
204894,20,POST ST,-122.4029086006,37.789041901800005,SS,"(37.789041902274164, -122.40290860079193)"
204911,125,02ND ST,-122.3990939015,37.7875532982,SS,"(37.787553297691055, -122.39909390250997)"
204923,414,HOWARD ST,-122.3956814478,37.788910817899996,SS,"(37.78891081768938, -122.39568144773067)"
204989,304,POST ST,-122.40699000069999,37.7885249005,SS,"(37.788524900740924, -122.4069900004604)"
204994,435,HOWARD ST,-122.39573681450001,37.7886408719,SS,"(37.788640871884475, -122.3957368138996)"
204997,441,HOWARD ST,-122.39577172959999,37.7886133748,SS,"(37.78861337457979, -122.39577173000202)"
205040,673,FOLSOM ST,-122.3985621982,37.7839540028,SS,"(37.78395400261491, -122.39856219801261)"
205049,145,HAWTHORNE ST,-122.3964856991,37.783683200300004,SS,"(37.78368319998777, -122.39648569878668)"
205128,128,NEW MONTGOMERY ST,-122.39971020040001,37.7867236015,-,"(37.78672360099354, -122.39971020034565)"
205144,118,BRANNAN ST,-122.3884930012,37.7847858005,SS,"(37.78478580100266, -122.38849300132422)"
205167,60,03RD ST,-122.40221940139999,37.786297197399996,SS,"(37.786297196629945, -122.40221940107804)"
205198,326,02ND ST,-122.39606210000001,37.7849089027,SS,"(37.78490890279382, -122.39606210048707)"
205293,522,FOLSOM ST,-122.39516120190001,37.7868804996,-,"(37.78688050021648, -122.39516120219882)"
205317,601,HARRISON ST,-122.39519599799999,37.7841421989,SS,"(37.78414219938718, -122.39519599774016)"
205350,426,HARRISON ST,-122.39283140159999,37.786276902,SS,"(37.786276902060465, -122.39283140183827)"
205364,662,FOLSOM ST,-122.398455916,37.7842725028,SS,"(37.78427250275879, -122.39845591613492)"
205372,335,FREMONT ST,-122.3926657789,37.7873736835,SS,"(37.787373683004546, -122.39266577947335)"
205412,38,HAWTHORNE ST,-122.39835461790001,37.785034205500004,SS,"(37.78503420511049, -122.39835461841965)"
205414,321,03RD ST,-122.3984383025,37.783512701199996,SS,"(37.7835127006185, -122.39843830340031)"
205426,214,02ND ST,-122.39786239870001,37.7863652025,MS,"(37.786365202155636, -122.39786239873769)"
205437,420,02ND ST,-122.3946860989,37.7838112981,SS,"(37.78381129757127, -122.39468609855012)"
205458,48,04TH ST,-122.4047249981,37.7847379007,-,"(37.784737901378136, -122.40472499792457)"
205460,338,MAIN ST,-122.3908693992,37.7884903,SS,"(37.78849029998936, -122.39086939945426)"
205467,3,OFARRELL ST,-122.40513559959999,37.7867370014,MS,"(37.78673700140498, -122.40513560040178)"
205510,369,BEALE ST,-122.39186259889999,37.7881155004,-,"(37.78811550030345, -122.39186259930574)"
205584,553,EMBARCADERO SOUTH,-122.3876954016,37.785994700100005,-,"(37.78599470004065, -122.38769540255592)"
205618,10,KAPLAN LN,-122.3991602973,37.785163802,MS,"(37.78516380214757, -122.3991602967401)"
205626,11,KAPLAN LN,-122.39907460069999,37.7850973,MS,"(37.78509729980972, -122.39907460152256)"
205685,632,HOWARD ST,-122.3989298006,37.7863525012,MS,"(37.786352501267864, -122.39892980116217)"
205687,632,HOWARD ST,-122.3988979996,37.7863777027,MS,"(37.786377703433395, -122.39889800056193)"
205789,230,02ND ST,-122.39751010170001,37.7860832018,SS,"(37.78608320240869, -122.39751010232729)"
205795,525,BEALE ST,-122.3890666028,37.7858708993,SS,"(37.78587089871062, -122.38906660341218)"
205825,20,KAPLAN LN,-122.39928109729999,37.7850270987,MS,"(37.785027098985275, -122.39928109690499)"
205880,669,MISSION ST,-122.40134310139999,37.7866799989,SS,"(37.78667999923557, -122.40134310152845)"
205943,122,OFARRELL ST,-122.40716070100001,37.7865883009,SS,"(37.786588300929836, -122.40716070064342)"
205958,325,01ST ST,-122.39373070159999,37.7868243017,SS,"(37.78682430164557, -122.39373070249569)"
205995,404,HARRISON ST,-122.39230449840001,37.7866934993,-,"(37.786693498581045, -122.39230449856383)"
206020,2604,TAYLOR ST,-122.4154062026,37.806563800999996,SS,"(37.80656380098294, -122.41540620275548)"
206038,422,JEFFERSON ST,-122.41999029899999,37.8077274998,-,"(37.80772749959966, -122.41999029945895)"
206082,1629,UNION ST,-122.42662831959998,37.7981538062,SS,"(37.79815380581853, -122.4266283205665)"
206137,313,JEFFERSON ST,-122.4179487971,37.80788990190001,-,"(37.80788990184548, -122.41794879718587)"
206159,640,EMBARCADERO SOUTH,-122.3883807004,37.7832376015,SS,"(37.7832376022535, -122.38838069951134)"
206170,516,JEFFERSON ST,-122.4210359973,37.8076193006,SS,"(37.80761930105363, -122.42103599703735)"
206176,1209,COLUMBUS AVE,-122.4176606999,37.805364501599996,SS,"(37.805364501875786, -122.41766070016804)"
206195,164,BRANNAN ST,-122.389348,37.7841198024,SS,"(37.7841198015511, -122.38934800040356)"
206206,1539,UNION ST,-122.42532649799999,37.7983192996,SS,"(37.798319299718216, -122.42532649829204)"
206265,404,BRYANT ST,-122.3938641024,37.7830105972,SS,"(37.78301059743712, -122.39386410172946)"
206279,423,NORTH POINT ST,-122.41451379819999,37.806392799,SS,"(37.80639279867622, -122.41451379804259)"
206282,31,JEFFERSON ST,-122.4135645979,37.8084385981,SS,"(37.80843859773925, -122.41356459746619)"
206298,3112,POLK ST,-122.4236600024,37.805698000700005,SS,"(37.80569800077973, -122.42366000179784)"
206327,512,BEACH ST,-122.417945299,37.8070386973,SS,"(37.807038696996095, -122.41794529852324)"
206330,1334,COLUMBUS AVE,-122.41912999719999,37.8065798999,SS,"(37.80657989955642, -122.41912999749593)"
206350,148,HAWTHORNE ST,-122.3966101983,37.7836383012,SS,"(37.783638300548155, -122.39661019746008)"
206352,732,BEACH ST,-122.4218491984,37.806559001,SS,"(37.806559001094456, -122.42184919816425)"
206370,233,JEFFERSON ST,-122.4169900275,37.8080153988,-,"(37.80801539926555, -122.41699002729344)"
206428,642,DELANCEY ST,-122.3894761984,37.7831948985,SS,"(37.78319489892154, -122.38947619824161)"
206475,2716,LEAVENWORTH ST,-122.4187523981,37.806422800700005,SS,"(37.80642280086124, -122.4187523977196)"
206489,418,BEACH ST,-122.41638880200001,37.807237599900006,SS,"(37.80723759988956, -122.41638880183375)"
206508,625,DELANCEY ST,-122.3895103016,37.7834639017,SS,"(37.783463902346845, -122.38951030145137)"
206569,2727,JONES ST,-122.417295098,37.8069057995,SS,"(37.806905798929236, -122.41729509789596)"
206593,11,ELLIS ST,-122.4066515003,37.7855837018,SS,"(37.78558370197109, -122.40665150056245)"
206634,377,BRYANT ST,-122.3930377026,37.7834314973,SS,"(37.78343149702865, -122.39303770353928)"
206704,626,DELANCEY ST,-122.3896881991,37.7833633021,SS,"(37.78336330176154, -122.38968819874964)"
206755,17,JEFFERSON ST,-122.4130601023,37.8085017976,SS,"(37.80850179830975, -122.4130601023915)"
206802,2804,JONES ST,-122.41723600000002,37.807289399999995,SS,"(37.8072894000838, -122.41723600006797)"
206892,645,DELANCEY ST,-122.3892658015,37.7832700004,-,"(37.78326999979388, -122.38926580098126)"
206896,109,JEFFERSON ST,-122.4145328977,37.808318401600005,SS,"(37.80831840165109, -122.41453289786975)"
206897,343,BAY ST,-122.4133899023,37.8055726019,SS,"(37.80557260202642, -122.4133899016312)"
206912,461,02ND ST,-122.3938881976,37.7834187009,SS,"(37.78341870069597, -122.3938881974385)"
206916,207,JEFFERSON ST,-122.4161325001,37.80812029810001,-,"(37.80812029792676, -122.4161324997306)"
206939,193,BRANNAN ST,-122.389491297,37.7837625992,SS,"(37.78376259923432, -122.3894912965955)"
206944,812,BEACH ST,-122.42276389870001,37.80641869910001,SS,"(37.8064186990062, -122.42276389866021)"
207112,61,NORTH POINT ST,-122.4079025334,37.8072206104,SS,"(37.80722061001415, -122.40790253309785)"
207118,1912,VAN NESS AVE,-122.422796901,37.7934948997,SS,"(37.7934949000391, -122.42279690127228)"
207133,38,CHESTNUT ST,-122.4050546025,37.8048335024,SS,"(37.80483350218198, -122.4050546016465)"
207161,1903,POLK ST,-122.4215048027,37.7942527019,SS,"(37.794252702135516, -122.42150480340578)"
207178,56,NORTH POINT ST,-122.4084587001,37.80728750020001,SS,"(37.80728749957029, -122.4084587005284)"
207185,1601,PACIFIC AVE,-122.421721799,37.7949556977,SS,"(37.79495569818148, -122.42172179879809)"
207194,1507,PACIFIC AVE,-122.4202055016,37.795149297399995,SS,"(37.7951492973138, -122.42020550236153)"
207197,1510,SANSOME ST,-122.4033438002,37.804417497399996,SS,"(37.80441749678324, -122.40334379985472)"
207209,2304,VAN NESS AVE,-122.4234853012,37.7968993996,SS,"(37.796899400403305, -122.42348530108966)"
207237,12,CHESTNUT ST,-122.40414989899999,37.804947401300005,SS,"(37.80494740070504, -122.4041498984401)"
207239,1424,GRANT AVE,-122.407482499,37.8003916022,SS,"(37.800391602113805, -122.40748249933554)"
207268,903,COLUMBUS AVE,-122.41405739790001,37.802872997600005,SS,"(37.80287299772039, -122.4140573980762)"
207314,1530,POWELL ST,-122.41053699860001,37.7991616976,SS,"(37.79916169790315, -122.4105369984335)"
207351,1511,JACKSON ST,-122.4202677009,37.794234501999995,SS,"(37.794234501676776, -122.42026770134697)"
207361,1523,PACIFIC AVE,-122.4207342991,37.795081800700004,SS,"(37.79508180059624, -122.4207342990892)"
207371,729,COLUMBUS AVE,-122.4122663026,37.8016301011,SS,"(37.801630101180095, -122.41226630255535)"
207382,422,COLUMBUS AVE,-122.4084424001,37.7992029981,SS,"(37.79920299816579, -122.40844240002217)"
207397,1608,POWELL ST,-122.4106389002,37.7996260998,SS,"(37.79962609986144, -122.41063890015793)"
207432,55,NORTH POINT ST,-122.4076778144,37.807248903200005,SS,"(37.80724890320065, -122.40767781406808)"
207449,36,CHESTNUT ST,-122.40497739959999,37.804840498500006,SS,"(37.804840499236164, -122.4049774001777)"
207471,1538,VALLEJO ST,-122.42313799979999,37.7968002976,SS,"(37.79680029783899, -122.4231380002438)"
207502,1607,JACKSON ST,-122.42175400229999,37.7940457025,SS,"(37.794045702017854, -122.42175400144609)"
207504,1629,STOCKTON ST,-122.4094057993,37.8012162977,SS,"(37.80121629818097, -122.40940579851424)"
207648,1705,POWELL ST,-122.4109513999,37.8004432012,SS,"(37.80044320139508, -122.41095139974877)"
207664,1916,POLK ST,-122.42140612870001,37.7945407498,SS,"(37.79454075039046, -122.4214061285103)"
207667,639,FILBERT ST,-122.410560602,37.801169297600005,SS,"(37.80116929756626, -122.41056060170305)"
207695,638,GREEN ST,-122.4104244017,37.7993822982,SS,"(37.79938229834853, -122.41042440241296)"
207727,1205,EMBARCADERO NORTH,-122.40371978110001,37.805153639900006,SS,"(37.80515363996002, -122.40371978155834)"
207744,1553,JACKSON ST,-122.4211779802,37.7941188546,SS,"(37.79411885518384, -122.42117798000719)"
207767,1332,EMBARCADERO NORTH,-122.4054052306,37.806642550300005,SS,"(37.80664254981431, -122.4054052310663)"
207776,1334,EMBARCADERO NORTH,-122.4054758998,37.806678203000004,SS,"(37.80667820292074, -122.40547589980285)"
207777,57,LOMBARD ST,-122.4031417693,37.803986927900006,SS,"(37.80398692766253, -122.40314176871021)"
207795,112,NORTH POINT ST,-122.4090580006,37.8072123983,SS,"(37.80721239783728, -122.40905800094272)"
207802,1543,VALLEJO ST,-122.42330269860001,37.7966714007,SS,"(37.79667140059756, -122.4233026985724)"
207838,1409,STOCKTON ST,-122.4089419001,37.7988909007,MS,"(37.798890900852435, -122.40894190041806)"
207849,2236,POLK ST,-122.42204085610001,37.7976828641,SS,"(37.797682864255904, -122.42204085544819)"
207919,922,NORTH POINT ST,-122.42289989790001,37.805450801599996,SS,"(37.80545080238119, -122.42289989772156)"
207978,2235,GRANT AVE,-122.4091033906,37.8079874949,SS,"(37.807987495068915, -122.40910339093023)"
208005,840,COLUMBUS AVE,-122.4134126223,37.802646095700005,SS,"(37.80264609593705, -122.41341262183344)"
208015,430,POST ST,-122.40956679889999,37.788206902199995,SS,"(37.78820690192531, -122.40956679919086)"
208017,1317,POWELL ST,-122.4102558975,37.7969695003,SS,"(37.796969500035125, -122.41025589848923)"
208046,408,GEARY ST,-122.4102988017,37.7871577003,SS,"(37.787157699608755, -122.41029880216423)"
208081,1508,POWELL ST,-122.4104407017,37.7986988992,SS,"(37.79869889869775, -122.41044070159293)"
208084,395,JESSIE ST,-122.40677881030001,37.7833057129,SS,"(37.783305713411636, -122.40677881000664)"
208103,979,MISSION ST,-122.4082091988,37.781256197800005,SS,"(37.781256198304554, -122.40820919896767)"
208143,110,EDDY ST,-122.4097164997,37.7843612012,-,"(37.78436120118943, -122.40971649968999)"
208169,847,PACIFIC AVE,-122.40991559780001,37.7964717996,-,"(37.79647180028284, -122.40991559848555)"
208179,31,LOMBARD ST,-122.4026863013,37.8040446983,SS,"(37.804044697632456, -122.40268630138749)"
208230,951,MISSION ST,-122.40757600190001,37.7817565975,SS,"(37.781756596706515, -122.40757600242557)"
208231,126,MASON ST,-122.40938010040001,37.7850350001,MS,"(37.78503500001698, -122.40938010051434)"
208303,1324,GRANT AVE,-122.4072892011,37.7994406027,SS,"(37.799440603353645, -122.40728920134958)"
208418,1314,STOCKTON ST,-122.40865389790001,37.7981307012,MS,"(37.7981307012351, -122.40865389780022)"
208431,1301,POWELL ST,-122.4101743025,37.7965735001,SS,"(37.796573500352785, -122.41017430209912)"
208462,7,EDDY ST,-122.4090193992,37.7843244997,MS,"(37.784324500004494, -122.40901939945893)"
208515,1405,GRANT AVE,-122.4074972008,37.799947601599996,SS,"(37.79994760207208, -122.40749720124619)"
208572,132,EDDY ST,-122.4104945974,37.7842630994,-,"(37.78426309913615, -122.41049459678362)"
208588,424,MASON ST,-122.4099353009,37.7877889023,SS,"(37.78778890238807, -122.40993530061128)"
208591,635,VALLEJO ST,-122.4085002017,37.798559597600004,SS,"(37.798559597739654, -122.40850020159546)"
208594,422,GEARY ST,-122.4107455776,37.7871007635,SS,"(37.78710076294008, -122.41074557810626)"
208603,841,BRYANT ST,-122.4036121999,37.775052499900006,SS,"(37.77505249998928, -122.40361219984626)"
208607,322,OFARRELL ST,-122.4104565994,37.7861699992,SS,"(37.786169998709084, -122.41045659917349)"
208768,845,BRYANT ST,-122.4037235004,37.774964702199995,SS,"(37.77496470218248, -122.40372350000081)"
208791,212,OFARRELL ST,-122.4083575609,37.786435527100004,SS,"(37.78643552695973, -122.40835756106301)"
208815,407,GEARY ST,-122.4102566756,37.7870377873,SS,"(37.78703778710903, -122.41025667595457)"
208826,1221,POWELL ST,-122.4100953003,37.7961619989,SS,"(37.7961619987436, -122.41009530019504)"
208841,223,ELLIS ST,-122.4102867653,37.7851183497,SS,"(37.78511835021591, -122.4102867654522)"
208853,428,POST ST,-122.4094909986,37.7882165973,SS,"(37.78821659720038, -122.40949099900031)"
208874,86,MINT ST,-122.40747849799999,37.7823814013,MS,"(37.782381401070026, -122.40747849800624)"
208879,117,CYRIL MAGNIN ST,-122.40893940229999,37.7859454983,SS,"(37.78594549760426, -122.40893940144284)"
208883,246,OFARRELL ST,-122.4094629024,37.7862981026,SS,"(37.786298103109424, -122.40946290243265)"
208916,1325,POWELL ST,-122.4102778022,37.7970761013,SS,"(37.7970761011256, -122.41027780231735)"
208992,1067,HARRISON ST,-122.4057100003,37.775852401600005,SS,"(37.77585240244107, -122.40571000001631)"
209042,60,HYDE ST,-122.4153092017,37.7810787027,MS,"(37.781078703080766, -122.41530920166312)"
209072,437,ELLIS ST,-122.41426293389999,37.7846155116,SS,"(37.784615512169765, -122.41426293414061)"
209078,1067,HOWARD ST,-122.4087084026,37.7783995,SS,"(37.778399500275775, -122.40870840347715)"
209125,216,08TH ST,-122.4112139993,37.7757824016,SS,"(37.775782402048634, -122.41121399900216)"
209141,246,TURK ST,-122.4139316973,37.782872899299996,-,"(37.78287289862977, -122.41393169657658)"
209157,425,ELLIS ST,-122.4138237333,37.7846714077,SS,"(37.78467140770779, -122.41382373346867)"
209221,1184,MISSION ST,-122.41288869799999,37.7777656996,SS,"(37.777765699936204, -122.41288869753474)"
